test,approach,answer,time
email-Enron,DP-WCC,558,4491.054931640625
email-Enron,DP-WCC,559,4491.05908203125
email-Enron,DP-WCC,560,4491.06201171875
email-Enron,DP-WCC,561,4491.06591796875
email-Enron,DP-WCC,562,4491.069091796875
email-Enron,DP-WCC,563,4491.0732421875
email-Enron,DP-WCC,564,4491.075927734375
email-Enron,DP-WCC,565,4491.080078125
email-Enron,DP-WCC,566,4491.0830078125
email-Enron,DP-WCC,567,4491.280029296875
email-Enron,DP-WCC,568,4491.2880859375
email-Enron,DP-WCC,569,4491.29296875
email-Enron,DP-WCC,570,4491.298095703125
email-Enron,DP-WCC,571,4491.302001953125
email-Enron,DP-WCC,572,4491.30615234375
email-Enron,DP-WCC,573,4491.309814453125
email-Enron,DP-WCC,574,4491.31396484375
email-Enron,DP-WCC,575,4491.318115234375
email-Enron,DP-WCC,576,4491.322021484375
email-Enron,DP-WCC,577,4491.326171875
email-Enron,DP-WCC,578,4491.330078125
email-Enron,DP-WCC,579,4491.333984375
email-Enron,DP-WCC,580,4491.337158203125
email-Enron,DP-WCC,581,4491.341064453125
email-Enron,DP-WCC,582,4491.344970703125
email-Enron,DP-WCC,583,4491.34912109375
email-Enron,DP-WCC,584,4491.35205078125
email-Enron,DP-WCC,585,4491.35595703125
email-Enron,DP-WCC,586,4491.360107421875
email-Enron,DP-WCC,587,4491.364013671875
email-Enron,DP-WCC,588,4491.367919921875
email-Enron,DP-WCC,589,4491.37109375
email-Enron,DP-WCC,590,4491.375
email-Enron,DP-WCC,591,4491.3779296875
email-Enron,DP-WCC,592,4491.382080078125
email-Enron,DP-WCC,593,4491.385986328125
email-Enron,DP-WCC,594,4491.39013671875
email-Enron,DP-WCC,595,4491.39306640625
email-Enron,DP-WCC,596,4491.39697265625
email-Enron,DP-WCC,597,4491.401123046875
email-Enron,DP-WCC,598,4491.406005859375
email-Enron,DP-WCC,599,4491.409912109375
email-Enron,DP-WCC,600,4491.4140625
email-Enron,DP-WCC,601,4491.4169921875
email-Enron,DP-WCC,602,4491.421142578125
email-Enron,DP-WCC,603,4491.425048828125
email-Enron,DP-WCC,604,4491.427978515625
email-Enron,DP-WCC,605,4491.43212890625
email-Enron,DP-WCC,606,4491.43603515625
email-Enron,DP-WCC,607,4491.43896484375
email-Enron,DP-WCC,608,4491.443115234375
email-Enron,DP-WCC,609,4491.447021484375
