test,approach,answer,time
email-Enron,DPFH-WCC,277,21.0739271085845
email-Enron,DPFH-WCC,278,21.0739277621517
email-Enron,DPFH-WCC,279,21.0739290692852
email-Enron,DPFH-WCC,280,21.0739297228515
email-Enron,DPFH-WCC,281,21.0739310299833
email-Enron,DPFH-WCC,282,21.0739323371138
email-Enron,DPFH-WCC,283,21.0739329906787
email-Enron,DPFH-WCC,284,21.0739342978075
email-Enron,DPFH-WCC,285,21.0739356049351
email-Enron,DPFH-WCC,286,21.0739362584984
email-Enron,DPFH-WCC,287,21.0739375656243
email-Enron,DPFH-WCC,288,21.0739382191868
email-Enron,DPFH-WCC,289,21.0739395263108
email-Enron,DPFH-WCC,290,21.0739408334337
email-Enron,DPFH-WCC,291,21.0739414869947
email-Enron,DPFH-WCC,292,21.0739427941158
email-Enron,DPFH-WCC,293,21.0739441012357
email-Enron,DPFH-WCC,294,21.0739447547952
email-Enron,DPFH-WCC,295,21.0739460619133
email-Enron,DPFH-WCC,296,21.0739473690303
email-Enron,DPFH-WCC,297,21.0740094557213
email-Enron,DPFH-WCC,298,21.0740127233678
email-Enron,DPFH-WCC,299,21.0740133768963
email-Enron,DPFH-WCC,300,21.0740146839522
email-Enron,DPFH-WCC,301,21.074015991007
email-Enron,DPFH-WCC,302,21.0740166445339
email-Enron,DPFH-WCC,303,21.0740179515869
email-Enron,DPFH-WCC,304,21.0740192586388
email-Enron,DPFH-WCC,305,21.0740199121642
email-Enron,DPFH-WCC,306,21.0740212192143
email-Enron,DPFH-WCC,307,21.0740218727388
email-Enron,DPFH-WCC,308,21.0740231797871
email-Enron,DPFH-WCC,309,21.0740244868342
email-Enron,DPFH-WCC,310,21.0740251403573
email-Enron,DPFH-WCC,311,21.0740264474026
email-Enron,DPFH-WCC,312,21.0740277544467
email-Enron,DPFH-WCC,313,21.0740284079683
email-Enron,DPFH-WCC,314,21.0740297150107
email-Enron,DPFH-WCC,315,21.0740310220518
email-Enron,DPFH-WCC,316,21.074031675572
email-Enron,DPFH-WCC,317,21.0740329826114
email-Enron,DPFH-WCC,318,21.0740342896496
email-Enron,DPFH-WCC,319,21.074153878634
email-Enron,DPFH-WCC,320,21.0741591063416
email-Enron,DPFH-WCC,321,21.074161066727
email-Enron,DPFH-WCC,322,21.0741623736492
email-Enron,DPFH-WCC,323,21.0741630271098
email-Enron,DPFH-WCC,324,21.0741643340302
email-Enron,DPFH-WCC,325,21.0741656409494
email-Enron,DPFH-WCC,326,21.0741662944086
email-Enron,DPFH-WCC,327,21.074167601326
email-Enron,DPFH-WCC,328,21.0741682547843
email-Enron,DPFH-WCC,329,21.0741695617
email-Enron,DPFH-WCC,330,21.0741708686144
email-Enron,DPFH-WCC,331,21.0741715220712
email-Enron,DPFH-WCC,332,21.0741728289839
email-Enron,DPFH-WCC,333,21.0741741358954
email-Enron,DPFH-WCC,334,21.0741747893507
email-Enron,DPFH-WCC,335,21.0741760962605
email-Enron,DPFH-WCC,336,21.0741767497149
email-Enron,DPFH-WCC,337,21.0741780566228
email-Enron,DPFH-WCC,338,21.0741793635296
email-Enron,DPFH-WCC,339,21.0741800169826
email-Enron,DPFH-WCC,340,21.0741813238876
email-Enron,DPFH-WCC,341,21.0741819773396
email-Enron,DPFH-WCC,342,21.0741832842428
email-Enron,DPFH-WCC,343,21.0741845911449
email-Enron,DPFH-WCC,344,21.0741852445954
email-Enron,DPFH-WCC,345,21.0741865514957
email-Enron,DPFH-WCC,346,21.0741872049454
email-Enron,DPFH-WCC,347,21.0741885118439
email-Enron,DPFH-WCC,348,21.0741898187412
email-Enron,DPFH-WCC,349,21.0741904721894
email-Enron,DPFH-WCC,350,21.0741917790849
email-Enron,DPFH-WCC,351,21.0741924325322
email-Enron,DPFH-WCC,352,21.074193739426
email-Enron,DPFH-WCC,353,21.0741950463186
email-Enron,DPFH-WCC,354,21.0741956997644
email-Enron,DPFH-WCC,355,21.0741970066552
email-Enron,DPFH-WCC,356,21.0741983135448
email-Enron,DPFH-WCC,357,21.0741989669892
email-Enron,DPFH-WCC,358,21.074200273877
email-Enron,DPFH-WCC,359,21.0742015807636
email-Enron,DPFH-WCC,360,21.0742022342065
email-Enron,DPFH-WCC,361,21.0742035410914
email-Enron,DPFH-WCC,362,21.0742041945334
email-Enron,DPFH-WCC,363,21.0742055014165
email-Enron,DPFH-WCC,364,21.0742068082984
email-Enron,DPFH-WCC,365,21.0742074617389
email-Enron,DPFH-WCC,366,21.074208768619
email-Enron,DPFH-WCC,367,21.074210075498
email-Enron,DPFH-WCC,368,21.074210728937
email-Enron,DPFH-WCC,369,21.0742120358142
email-Enron,DPFH-WCC,370,21.0742126892523
email-Enron,DPFH-WCC,371,21.0742139961277
email-Enron,DPFH-WCC,372,21.074215303002
email-Enron,DPFH-WCC,373,21.0742159564386
email-Enron,DPFH-WCC,374,21.0742172633111
email-Enron,DPFH-WCC,375,21.0742185701823
email-Enron,DPFH-WCC,376,21.0742192236175
